review_id,author,reviewer_info,rating,date,review_text,owner_reply,source,is_local_guide,reviewer_review_count,is_edited,review_date,review_text_clean,has_owner_reply
ChZDSUhNMG9nS0VJQ0FnSUNxNW9icllBEAE,William Capada,Local Guide · 44 reviews,5.0,5 years ago,,"Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us.

Once again, thank you for the review and we would be more than happy to welcome you back home soon!",Google,True,44,False,2021-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNSeFplUDF3RRAB,troy samson,4 reviews,5.0,3 years ago,,"Dear Troy,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,4,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURBNEpLRU9BEAE,Jonathan Dequina,Local Guide · 45 reviews,5.0,,,,Google,True,45,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURSMjhqcF9BRRAB,samiul haque,Local Guide · 196 reviews,5.0,3 years ago,,"Dear Samiul,

Thank you very much for the good feedback about your stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,196,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURNaVBqT2lRRRAB,Felix III Salva,Local Guide · 37 reviews,5.0,6 years ago,,Thank you,Google,True,37,False,2020-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUR1NDZqbTZBRRAB,Rene MacQuillin,Local Guide · 55 reviews,5.0,4 years ago,,"Dear Rene MacQuillin,

Thank you very much for the good feedback about your stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us.

Once again, thank you for the review and we would be more than happy to welcome you back home soon!

Sincerely,
Ramon Makilan
General Manager",Google,True,55,False,2022-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURZOXVPVDhRRRAB,Justin Gan,Local Guide · 25 reviews,5.0,7 years ago,,"Thank you Justin, it's our pleasure to be of service",Google,True,25,False,2019-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNvOTdPUVZREAE,Bernice Kathryn Fonte,Local Guide · 407 reviews,4.0,,,,Google,True,407,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUNnOV9LbTVBRRAB,Robert Prodigalidad,Local Guide · 82 reviews,5.0,,,,Google,True,82,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURRd2Q2YzNBRRAB,Benny Fausto,Local Guide · 43 reviews,4.0,,,,Google,True,43,False,,,False
ChZDSUhNMG9nS0VJQ0FnSURNc3JlQUhnEAE,Jim Tee,Local Guide · 39 reviews,4.0,6 years ago,,Thank you,Google,True,39,False,2020-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURnaEpDZ2VBEAE,T,Local Guide · 61 reviews,4.0,,,,Google,True,61,False,,,False
ChZDSUhNMG9nS0VJQ0FnSUMxazhIQUhBEAE,vlad illyich meier (vlad),Local Guide · 106 reviews,5.0,2 years ago,,"Dear Vlad,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,106,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURBcHAyU2FBEAE,Garry Obog,Local Guide · 46 reviews,5.0,,,,Google,True,46,False,,,False
ChZDSUhNMG9nS0VJQ0FnSUN3azlDb0F3EAE,foodie tarsiidae,Local Guide · 49 reviews,4.0,,,,Google,True,49,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURnMGZHWjd3RRAB,Iftikhar Thaha,Local Guide · 13 reviews,5.0,,,,Google,True,13,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUNHcXJlVnZnRRAB,Mark Anthony Alvario,Local Guide · 271 reviews,5.0,4 years ago,,"Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us.

Once again, thank you for the review and we would be more than happy to welcome you back home soon!",Google,True,271,False,2022-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURVbW9HaXJ3RRAB,Hatface San,Local Guide · 60 reviews,5.0,,,,Google,True,60,False,,,False
ChZDSUhNMG9nS0VJQ0FnSUNKemFidkl3EAE,ely ciudad,Local Guide · 16 reviews,5.0,3 years ago,Sky Ranch,"Dear Ely Ciudad,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,16,False,2023-09-03,Sky Ranch,True
ChZDSUhNMG9nS0VJQ0FnSUNSODd5Q0h3EAE,trabahador lang ako,Local Guide · 18 reviews,4.0,3 years ago,,"Dear Guest,

Thank you for taking the time to review your stay at Taal Vista Hotel.

We truly value the opinion of our guests and their companions, we do apologize for the inconvenience that this has caused you. We have addressed the issue and rest assured your feedback will be reviewed by the management. Certainly, all of our guests' feedback is vital to our efforts to improve, so thank you very much for sharing your experience with us.

We hope to serve you again in near future.

Sincerely,
Ramonito Makilan 
General Manager",Google,True,18,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURvbnVuZWl3RRAB,Paula Gimenez,Local Guide · 34 reviews,5.0,7 years ago,,"Thank you so much Paula, Please come and visit us soon!",Google,True,34,False,2019-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUR1bmFTeF9nRRAB,Daryll Dela Cruz,Local Guide · 47 reviews,5.0,4 years ago,,"Dear Daryll Dela Cruz,

Thank you very much for the good feedback about your stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us.

Once again, thank you for the review and we would be more than happy to welcome you back home soon!

Sincerely,
Ramon Makilan
General Manager",Google,True,47,False,2022-09-03,,True
Ci9DQUlRQUNvZENodHljRjlvT2kwdE1WVkVWMkZyY1hCRlptOWZNakpMVVhOSVFWRRAB,Engelbert Tabones,Local Guide · 1.6K reviews,5.0,8 months ago,,"Dear Engelbert Tabones,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,,False,2026-01-03,,True
ChZDSUhNMG9nS0VJQ0FnSURNMW8yUklnEAE,jean ang,Local Guide · 50 reviews,5.0,6 years ago,,Thank you,Google,True,50,False,2020-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNCckl2UzlnRRAB,LINETTE HIDALGO,7 reviews,5.0,3 years ago,,"Dear Linette Hidalgo,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,7,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNaa3ZlZk5nEAE,Angie Buendia (Angel),Local Guide · 22 reviews,4.0,2 years ago,,"Dear Angie Buendia,

We appreciate you sharing your feedback about your recent stay at Taal Vista Hotel. We apologize for the inconvenience you experienced during your time with us. Providing a comfortable and enjoyable stay for all our guests is our top priority, and we regret falling short of your expectations. 

Rest assured, we take your concern seriously, and we will address them promptly to prevent similar occurrences in the future. We value your feedback and hope to have the opportunity to regain your trust in Taal Vista Hotel.

Sincerely,
Ramon Makilan
General Manager",Google,True,22,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURtOWJxUmh3RRAB,Patrick Lucasan,Local Guide · 98 reviews,5.0,4 years ago,,"Dear Patick,

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us.

Thank you very much for the review and we would be more than happy to welcome you back home soon!

Ramon Makilan
General Manager",Google,True,98,False,2022-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUN3dTlYVWF3EAE,Jeremy Harvie,Local Guide · 66 reviews,3.0,,,,Google,True,66,False,,,False
ChZDSUhNMG9nS0VJQ0FnSUMwNE11N013EAE,Atty. Yap,Local Guide · 25 reviews,5.0,6 years ago,,Thank you,Google,True,25,False,2020-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUN3eS11WWh3RRAB,Zi Gabrylle Castillo,3 reviews,5.0,,,,Google,False,3,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURJOS11S2lnRRAB,Mark Edu Uvas,Local Guide · 83 reviews,5.0,7 years ago,,thanks Mark,Google,True,83,False,2019-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURRdjlHS1lREAE,Dcbb Agency,1 review,2.0,,,,Google,False,1,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUNBenZYU19nRRAB,Peter Overbosch,4 reviews,5.0,,,,Google,False,4,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURNM3JySjhBRRAB,Irish Espiritu,Local Guide · 13 reviews,4.0,6 years ago,,Thank you Irish,Google,True,13,False,2020-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNYbVpqYUlBEAE,Debera Tredennick,Local Guide · 132 reviews,5.0,a year ago,Great food,"Dear Debera Tredennick,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,132,False,2025-09-03,Great food,True
ChdDSUhNMG9nS0VJQ0FnSURnaHRUNi1RRRAB,Raul Ruiz,Local Guide · 257 reviews,5.0,,,,Google,True,257,False,,,False
ChZDSUhNMG9nS0VJQ0FnSUNBay16cmV3EAE,Eugene Rei Reyes,Local Guide · 35 reviews,3.0,,,,Google,True,35,False,,,False
ChZDSUhNMG9nS0VJQ0FnSURNd2N5VE1nEAE,Norman Zara,Local Guide · 61 reviews,5.0,6 years ago,,Thank you so much Norman,Google,True,61,False,2020-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURtMEtqbUpBEAE,Lorenzo Orosa,Local Guide · 13 reviews,5.0,4 years ago,,"Dear Lorenzo,

We're happy you had a fantastic time with us! Thanks for your trust, we're thankful for amazing customers like you.
We hope to see you again soon!

Ramon Makilan
General Manager",Google,True,13,False,2022-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNCd2NMWWFREAE,KuRoRo. C,5 reviews,5.0,3 years ago,,"Dear Kuroro C,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,5,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNBaTdIRFJnEAE,Erwin Lopez,Local Guide · 8 reviews,5.0,,,,Google,True,8,False,,,False
ChZDSUhNMG9nS0VJQ0FnSURXM3AzeFB3EAE,Mark Anthony Luna,Local Guide · 84 reviews,5.0,4 years ago,,"Dear Mark,

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience which will certainly encourage other readers to stay with us.

Thank you very much for the review and we would be more than happy to welcome you back home soon!

Sincerely,
Ramon Makilan
General Manager",Google,True,84,False,2022-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNoMGNqX2dBRRAB,Joseph Azar,Local Guide · 94 reviews,5.0,3 years ago,,"Dear Joseph Azar,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,94,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURremZqdkxREAE,Leo “Le” Baylon,Local Guide · 17 reviews,4.0,,,,Google,True,17,False,,,False
ChZDSUhNMG9nS0VJQ0FnSURQLVBqOVVREAE,Dom Anthony,3 reviews,1.0,a year ago,,"Dear Dom Anthony,

Thank you for bringing your concern to our attention. We apologize for any inconveniences you encountered during your stay at Taal Vista Hotel. Your feedback helps us identify areas where we can improve, and we are committed to addressing the issue you mentioned. We strive to provide exceptional service to all our guests, and we regret that we did not meet your expectations on this occasion. 
We appreciate your feedback and hope to have the opportunity to better serve you in the future.

Sincerely yours,
Ramon Makilan
General Manager",Google,False,3,False,2025-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNRLUx2R3p3RRAB,Karthik Doraiswamy,Local Guide · 47 reviews,5.0,,,,Google,True,47,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURRdXJ1SG1nRRAB,Stephen San Juan,Local Guide · 10 reviews,5.0,,,,Google,True,10,False,,,False
ChZDSUhNMG9nS0VJQ0FnSURNamE2blhBEAE,Jimmy Roque,Local Guide · 55 reviews,3.0,6 years ago,,Thank you for your review! We do appreciate your feedback and we hope to see you again here at Taal Vista Hotel soon!,Google,True,55,False,2020-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNRa2RQcWR3EAE,Tim S,Local Guide · 298 reviews,4.0,,,,Google,True,298,False,,,False
ChZDSUhNMG9nS0VJQ0FnSURFOWF2dFpREAE,Eric B,Local Guide · 205 reviews,4.0,7 years ago,,Thank you!,Google,True,205,False,2019-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURRZ3NYMzZRRRAB,John Francis Anthony A. Haygood,Local Guide · 84 reviews,5.0,,,,Google,True,84,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURneVkyenpRRRAB,Delmar Mugol,Local Guide · 49 reviews,4.0,,,,Google,True,49,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURRbXY2TnFRRRAB,Majal Mirasol,Local Guide · 57 reviews,4.0,,,,Google,True,57,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURNcXVhLWdRRRAB,Ricky Casbadillo,Local Guide · 70 reviews,5.0,6 years ago,,Thank you,Google,True,70,False,2020-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURRMk11Zkt3EAE,Manish Khushlani,Local Guide · 112 reviews,4.0,,,,Google,True,112,False,,,False
ChdDSUhNMG9nS0VJQ0FnSURkNTZLRzh3RRAB,Moneliza Olaco,6 reviews,5.0,2 years ago,,"Dear Moneliza Olaco,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,6,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNReVlxTGhnRRAB,Franz Lopez,Local Guide · 89 reviews,4.0,,,,Google,True,89,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUMtMnM2WXl3RRAB,Lala Magtangob,Local Guide · 5 reviews,4.0,3 years ago,,"Dear Lala Magtangob,

Thank you very much for the good feedback about your stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,5,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNndzQtbmxBRRAB,Steven Ang,Local Guide · 35 reviews,5.0,,,,Google,True,35,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUM0cE92M193RRAB,Nap Apolinario,Local Guide · 22 reviews,4.0,5 years ago,,Thank you for your review! We do appreciate your feedback and we hope to see you again here at Taal Vista Hotel soon!,Google,True,22,False,2021-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNBd0xiRWdBRRAB,larry tan,Local Guide · 98 reviews,4.0,,,,Google,True,98,False,,,False
ChZDSUhNMG9nS0VJQ0FnSUNRcTdueUh3EAE,Rolther Capio,Local Guide · 16 reviews,4.0,,,,Google,True,16,False,,,False
ChRDSUhNMG9nS0VJQ0FnSURRbHFNahAB,Kristine Cruz,10 reviews,4.0,,,,Google,False,10,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUNJMHZ6TC13RRAB,Orlie W,Local Guide · 31 reviews,5.0,7 years ago,,Thanks Or Lee,Google,True,31,False,2019-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURTLV9uNVNREAE,Jordan Bagulbagul,4 reviews,5.0,5 years ago,,Thank you for your review! We do appreciate your feedback and we hope to see you again here at Taal Vista Hotel soon!,Google,False,4,False,2021-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURzcU9HUjRnRRAB,Arleen Medina,Local Guide · 38 reviews,4.0,Edited 2 years ago,,"Dear Arleen Medina,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,38,True,2024-09-03,,True
